,id,text,class,subclass,confidence
333,F0_REQ_00334,The driver shall be warned (by audible and visual indications) if a train with the same train number is already registered on the same network.,NFR,Performance,1
334,F0_REQ_00335,A means to override the currently registered train number shall be provided to the “newly registering” driver.,NFR,Performance,1
335,F0_REQ_00336,The driver of the previously registered train shall be informed (by audible and visual indications) that his train number has been overridden by another driver.,NFR,Performance,1
336,F0_REQ_00337,"Where a change of train number is required during the course of a train's journey, it shall be possible for the driver to initiate the change or override the automatic change, by entering the train number.",NFR,Performance,1
337,F0_REQ_00338,"Non leading drivers shall be able to indicate to the system their location in the train during the registration procedure (2nd driver, 3rd driver etc).",FR,Functional,0.8
338,F0_REQ_00339,The driver's functional number shall be automatically registered/deregistered when the train number is registered/deregistered.,NFR,Performance,1
339,F0_REQ_00340,The functional number of other on-train users who may be addressed through the Cab radio via the on-train bus shall be registered/deregistered automatically at the same time as the registration/deregistration of the driver's functional number.,NFR,Performance,1
340,F0_REQ_00341,"Where an on-train bus is connected to the Cab radio, deregistration of functional numbers can be performed on an individual basis and also by the train driver, by one action for all users (including the driver), at the end of the journey when the train number is no longer associated with the train.",NFR,Performance,0.8
341,F0_REQ_00342,"There shall be a fixed relationship between the telephone numbers of radios installed in the locomotive/coach and the stock number, which shall remain even if the radio is changed.",NFR,Performance,1
342,F0_REQ_00343,It shall be possible to register and deregister a stock number automatically using information from on-board systems.,NFR,Performance,1
343,F0_REQ_00344,It shall be possible to register and deregister a stock number automatically via a fixed interface between the locomotive/coach and the radio.,NFR,Performance,1
344,F0_REQ_00345,The Cab radio shall have a reconfigurable list of stored numbers that may be used to perform abbreviated dialling to named user identities.,NFR,Performance,1
345,F0_REQ_00346,It shall be possible for the driver to find and display stored numbers and their information.,NFR,Performance,1
352,F0_REQ_00353,It shall be possible to initiate tests of the radio to provide the driver with a reasonable level of certainty that the radio and MMI are working.,FR,Functional,0.8
353,F0_REQ_00354,Such tests shall not prevent calls.,FR,Functional,0.8
354,F0_REQ_00355,The result of the tests shall be displayed in a similar format to the self-test when MMI is powered on.,FR,Functional,0.8
355,F0_REQ_00356,"For data applications, calls shall be possible even if the driver MMI is switched off.",FR,Functional,0.8
356,F0_REQ_00357,The Cab radio shall provide a priority function for calls from different sources in order to handle contention for the radio.,FR,Functional,0.8
357,F0_REQ_00358,Established calls shall be able to be either put on hold or cleared down (pre-empted) to meet other call priorities.,FR,Functional,0.8
358,F0_REQ_00359,The Cab radio shall be capable of handling contention between calls of differing priorities.,FR,Functional,0.8
359,F0_REQ_00360,An outgoing call request of higher priority than an established call shall take precedence over the established call.,FR,Functional,0.8
361,F0_REQ_00362,Priority call handling facilities shall be provided such that the performance requirements defined in sections 3.4 and 10.2 can be met.,FR,Functional,0.8
363,F0_REQ_00364,"If run-time diagnostics are implemented, failure of an interface shall be reported to the driver via the display.",FR,Functional,0.8
365,F0_REQ_00366,"If run-time diagnostics are implemented, diagnostic tests shall not interfere with normal operation of the Cab radio.",FR,Functional,0.8
366,F0_REQ_00367,"Train-mounted equipment including the Cab radio terminal equipment, MMI and antenna shall comply with all specifications in section 4.3 and all of those defined in this section.",FR,Functional,0.8
368,F0_REQ_00369,The driver man-machine interface shall comprise a display.,FR,Functional,0.8
369,F0_REQ_00370,The driver man-machine interface shall comprise a control panel.,FR,Functional,0.8
370,F0_REQ_00371,The driver man-machine interface shall comprise a loudspeaker.,FR,Functional,0.8
371,F0_REQ_00372,The driver man-machine interface shall comprise a handset with Push-To-Talk button.,FR,Functional,0.8
372,F0_REQ_00373,Radio equipment installed in a driver's Cab shall not obstruct the driver's vision or otherwise hinder the safe driving of the train.,FR,Functional,0.8
373,F0_REQ_00374,The design of the equipment shall make it possible to install it within a cab complying with the requirements of UIC fiche 651 concerning the layout of cab equipment5.,FR,Functional,0.8
374,F0_REQ_00375,All call related functions shall be possible with the handset on or off the hook.,FR,Functional,0.8
375,F0_REQ_00376,"The driver shall be able to adjust the brightness of buttons, indicator lights and displays according to the ambient lighting in the cab.",NFR,Performance,1
376,F0_REQ_00377,The driver shall be able to adjust the contrast of the display.,FR,Functional,0.8
377,F0_REQ_00378,The emergency call button shall be red and shall be protected against accidental use.,FR,Functional,0.8
378,F0_REQ_00379,"Any displays shall be clearly readable from a normal driver's position, assuming a normal reading distance.",FR,Functional,0.8
379,F0_REQ_00380,Displayed characters shall have a minimum height of 5mm.,FR,Functional,0.8
380,F0_REQ_00381,"The following colours (red, green) shall only be used where mandated in 5.4.11.",FR,Functional,0.8
381,F0_REQ_00382,The standard set of audible and visual indications specified in the CENELEC Standard for the Driver-Machine Interface for ERTMS shall be implemented in the Cab radio system.,FR,Functional,0.8
384,F0_REQ_00385,Cab radios shall provide a means of preventing tampering.,FR,Functional,0.8
385,F0_REQ_00386,"If contact with the mobile radio network is lost, then the Cab radio shall give an audible and visual indication.",FR,Functional,0.8
387,F0_REQ_00388,"If a DSD interface is implemented, it shall be capable of being connected to a device complying with UIC fiche 6413 concerning automatic vigilance devices used in international traffic.",FR,Functional,0.8
388,F0_REQ_00389,The activation of the driver safety device shall automatically trigger the Cab radio to send a data message.,FR,Functional,0.8
389,F0_REQ_00390,The DSD alarm call/message shall provide the train number.,NFR,Performance,1
390,F0_REQ_00391,The DSD alarm call/message shall provide the engine number.,NFR,Performance,1
392,F0_REQ_00393,DSD alarm information shall be transmitted to the primary controller.,FR,Functional,0.8
394,F0_REQ_00395,The Cab radio shall be able to provide details of activation of Cab radio emergency call button to a train-borne recorder or other equipment via a standardised interface.,FR,Functional,0.8
395,F0_REQ_00396,The Cab radio shall be able to provide details of receipt of incoming Railway emergency call to a train-borne recorder or other equipment via a standardised interface.,FR,Functional,0.8
396,F0_REQ_00397,The Cab radio shall be able to provide details of termination of outgoing or incoming Railway emergency call to a train-borne recorder or other equipment via a standardised interface.,FR,Functional,0.8
398,F0_REQ_00399,The Cab radio shall be able to provide details of driver safety device alarm message transmission to a train-borne recorder or other equipment via a standardised interface.,FR,Functional,0.8
399,F0_REQ_00400,The Cab radio shall be able to provide details of confirmation of Railway emergency call to a train-borne recorder or other equipment via a standardised interface.,FR,Functional,0.8
400,F0_REQ_00401,On-train mobiles shall provide a standardised interface to ERTMS/ETCS.,FR,Functional,0.8
402,F0_REQ_00403,"The General purpose radio shall be capable of use as a standard telephone, such that the user is able to call any valid number subject to call restrictions enforced by the network.",NFR,Performance,1
403,F0_REQ_00404,The facility for a given General purpose radio to send a Railway emergency call (see section 13) shall be determined as a management function.,FR,Functional,0.8
404,F0_REQ_00405,A special MMI action shall be required for a General purpose radio user to send a Railway emergency call.,FR,Functional,0.8
405,F0_REQ_00406,It shall not be possible for any General purpose radio user to send a Railway emergency call by dialling a short code or telephone number.,NFR,Performance,1
406,F0_REQ_00407,An audible and visual indication of an incoming call shall be provided (General purpose radio).,FR,Functional,0.8
407,F0_REQ_00408,"Where available, the functional identity of the calling party shall be displayed (General purpose radio).",FR,Functional,0.8
408,F0_REQ_00409,A short audible and visual indication of the incoming call shall be provided (General purpose radio).,FR,Functional,0.8
409,F0_REQ_00410,The group identity of the voice group call (VBS or VGCS) shall be displayed (General purpose radio).,FR,Functional,0.8
410,F0_REQ_00411,"If the call is a broadcast call, the user shall be informed that he cannot speak as part of the broadcast call (General purpose radio).",FR,Functional,0.8
412,F0_REQ_00413,"In a group call, a visual indication shall be provided to remind the user of the need to use the PTT function (General purpose radio).",FR,Functional,0.8
413,F0_REQ_00414,"In a group call, an audible and visual indication of whether the request to talk was successful shall be provided (General purpose radio).",FR,Functional,0.8
415,F0_REQ_00416,"If the user moves out of the group or broadcast call area whilst the call is in progress, an audible and visual indication of the loss of call shall be provided to the user (General purpose radio).",FR,Functional,0.8
416,F0_REQ_00417,Reception of an incoming Railway emergency call (if implemented) shall proceed as for a standard group or broadcast call except that a distinctive audible and visual indication shall be provided (General purpose radio).,FR,Functional,0.8
417,F0_REQ_00418,The radio shall provide a means for the user to terminate calls which he is authorised to terminate (i.e. all calls except broadcast or group calls not initiated by the user) (General purpose radio).,FR,Functional,0.8
418,F0_REQ_00419,The General purpose radio shall have an on/off switch.,FR,Functional,0.8
419,F0_REQ_00420,"Switching the General purpose radio 'on' shall initiate transitory lighting of any display, controls or indicator lights.",FR,Functional,0.8
420,F0_REQ_00421,Switching the General purpose radio 'on' shall initiate automatic self-testing.,FR,Functional,0.8
421,F0_REQ_00422,"If the self-test fails, a visible and audible indication shall be provided (General purpose radio).",FR,Functional,0.8
422,F0_REQ_00423,Switching the General purpose radio 'on' shall initiate connection to a mobile network.,FR,Functional,0.8
423,F0_REQ_00424,"If connection is successful, the name of the network shall be displayed and an audible confirmation of successful connection shall be given (General purpose radio).",FR,Functional,0.8
424,F0_REQ_00425,"If connection is not successful, an audible and visual indication shall be provided (General purpose radio).",FR,Functional,0.8
425,F0_REQ_00426,Switching the General purpose radio off shall cause termination of all calls under the control of (i.e. initiated by) the radio.,FR,Functional,0.8
426,F0_REQ_00427,Switching the General purpose radio off shall cause disconnection of the radio from the network.,FR,Functional,0.8
427,F0_REQ_00428,Switching the General purpose radio off shall cause clearing the display and inhibition of functions.,FR,Functional,0.8
428,F0_REQ_00429,"When switched off, the General purpose radio shall retain any settings and numbers which are stored at the time the radio is switched off.",NFR,Performance,1
429,F0_REQ_00430,Prompts and messages shall be capable of being displayed in at least 10 languages (General purpose radio).,FR,Functional,0.8
430,F0_REQ_00431,The user shall be able to select his preferred language for the display; this setting shall be retained by the General purpose radio.,FR,Functional,0.8
431,F0_REQ_00432,"When the General purpose radio is first powered on, the language that appears on the display shall be the default one set by the national railway.",FR,Functional,0.8
432,F0_REQ_00433,"Where more than one mobile radio network is available for use by a General purpose mobile, the selection of the network to use shall be automatic (see section 10.5).",FR,Functional,0.8
433,F0_REQ_00434,"When the General purpose mobile changes network automatically, a visual and audible indication shall be given.",FR,Functional,0.8
434,F0_REQ_00435,It shall be possible for a General purpose user to override the automatic network selection manually.,FR,Functional,0.8
435,F0_REQ_00436,The manual network selection function shall not be available during calls (General purpose radio).,FR,Functional,0.8
436,F0_REQ_00437,It shall be possible to register a functional number initiated by the user and transmitted to the ground (General purpose radio).,NFR,Performance,1
437,F0_REQ_00438,The user shall enter the functional number which is transmitted to the network (General purpose radio).,NFR,Performance,1
438,F0_REQ_00439,"Where a change of functional number is required, it shall be possible for the user to initiate the change (General purpose radio).",NFR,Performance,1
439,F0_REQ_00440,It shall be possible for the user to find and display stored numbers and their information (General purpose radio).,NFR,Performance,1
440,F0_REQ_00441,It shall be possible for the user to store and/or overwrite numbers and their details in the radio (General purpose radio).,NFR,Performance,1
454,F0_REQ_00455,A Push-To-Talk function shall be provided (General purpose radio).,FR,Functional,0.8
458,F0_REQ_00459,"If the ability to initiate Railway emergency calls is implemented in the General purpose radio, accidental initiation of a Railway emergency call shall be prevented.",FR,Functional,0.8
459,F0_REQ_00460,A visual and audible indication shall be given when the remaining capacity of the battery is such as to enable only 10 minutes of full duplex call time (General purpose radio).,FR,Functional,0.8
460,F0_REQ_00461,A network service availability indication shall be provided to the user (General purpose radio).,FR,Functional,0.8
461,F0_REQ_00462,A visual indication shall be provided to the user if the network service is no longer available (General purpose radio).,FR,Functional,0.8
463,F0_REQ_00464,"The Operational radio shall be capable of use as a standard telephone, such that the user is able to call any valid number subject to call restrictions enforced by the network.",NFR,Performance,1
464,F0_REQ_00465,It shall be possible for the user of an Operational radio to establish a call with the primary controller with a minimum number of actions being required.,NFR,Performance,1
465,F0_REQ_00466,It shall be possible for the user of an Operational radio to establish a call with the secondary controller with a minimum number of actions being required.,NFR,Performance,1
466,F0_REQ_00467,It shall be possible for the user of an Operational radio to establish a call with the power supply controller with a minimum number of actions being required.,NFR,Performance,1
467,F0_REQ_00468,"For some users (Operational radio), particularly for shunting team leaders, up to twenty valid numbers may be stored for one controller type.",NFR,Performance,0.8
468,F0_REQ_00469,"For some users (Operational radio), the identities of the controllers corresponding to these valid numbers shall be displayed with an audible and visual prompt for one to be selected.",NFR,Performance,1
469,F0_REQ_00470,"For some users (Operational radio), the number of the controller selected shall then be used to establish the call.",NFR,Performance,1
470,F0_REQ_00471,"If no selection is made by the user within 10 seconds, the radio shall abandon the call attempt (Operational radio).",NFR,Performance,1
471,F0_REQ_00472,"Once an appropriate number has been obtained (Operational radio), the radio shall attempt to establish a call to this number with railway operation priority.",NFR,Performance,1
472,F0_REQ_00473,An audible and visual indication shall be provided to the user that the call is proceeding (Operational radio).,FR,Functional,0.8
473,F0_REQ_00474,"When the call is connected to the controller, an audible and visual indication shall be provided to the user (Operational radio).",FR,Functional,0.8
474,F0_REQ_00475,"The functional identity of the connected party, if available, shall be displayed to the user (Operational radio).",FR,Functional,0.8
475,F0_REQ_00476,"Where available, an alphanumeric description of the identity of the connected party shall be displayed (Operational radio).",FR,Functional,0.8
476,F0_REQ_00477,"If the system is not able to connect the call, an audible and visual indication shall be provided to the user (Operational radio).",FR,Functional,0.8
477,F0_REQ_00478,The Railway emergency call shall be able to be initiated using a single red button (Operational radio).,FR,Functional,0.8
479,F0_REQ_00480,"If the emergency call function is disabled, a visual indication and short audible indication shall be given when the radio is switched on (Operational radio).",FR,Functional,0.8
480,F0_REQ_00481,"If the emergency call function is disabled, a visual indication and short audible indication shall be given when the emergency button is pushed (Operational radio).",FR,Functional,0.8
481,F0_REQ_00482,An audible and visual indication of an incoming call shall be provided (Operational radio).,FR,Functional,0.8
482,F0_REQ_00483,"Where available, the functional identity of the calling party shall be displayed (Operational radio).",FR,Functional,0.8
483,F0_REQ_00484,A short audible and visual indication of the incoming call shall be provided (Operational radio).,FR,Functional,0.8
484,F0_REQ_00485,The group identity of the voice group call (VBS or VGCS) shall be displayed (Operational radio).,FR,Functional,0.8
485,F0_REQ_00486,"If the call is a broadcast call, the user shall be informed that he cannot speak as part of the broadcast call (Operational radio).",FR,Functional,0.8
487,F0_REQ_00488,"In a group call, a visual indication shall be provided to remind the user of the need to use the PTT function (Operational radio).",FR,Functional,0.8
488,F0_REQ_00489,"In a group call, an audible and visual indication of whether the request was successful shall be provided (Operational radio).",FR,Functional,0.8
490,F0_REQ_00491,"If the user moves out of the group or broadcast call area whilst the call is in progress, an audible and visual indication of the loss of call shall be provided to the user (Operational radio).",FR,Functional,0.8
491,F0_REQ_00492,Reception of an incoming Railway emergency call shall proceed as for a standard group or broadcast call except that a distinctive audible and visual indication shall be provided (Operational radio).,FR,Functional,0.8
492,F0_REQ_00493,The radio shall provide a means for the user to terminate calls which he is authorised to terminate (i.e. all calls except broadcast or group calls not initiated by the user) (Operational radio).,FR,Functional,0.8
494,F0_REQ_00495,"If shunting mode is implemented, a means to enter and leave shunting mode shall be provided (Operational radio).",FR,Functional,0.8
495,F0_REQ_00496,"If shunting mode is implemented, the functionality to enter or leave shunting mode shall not be available whilst there are on-going calls involving the Operational radio.",FR,Functional,0.8
496,F0_REQ_00497,"If shunting mode is implemented, the link assurance tone shall be provided via the loudspeaker (Operational radio).",FR,Functional,0.8
498,F0_REQ_00499,The Operational radio shall have an on/off switch.,FR,Functional,0.8
499,F0_REQ_00500,"Switching the Operational radio 'on' shall initiate transitory lighting of any display, controls or indicator lights.",FR,Functional,0.8
500,F0_REQ_00501,Switching the Operational radio 'on' shall initiate automatic self-testing.,FR,Functional,0.8
501,F0_REQ_00502,"If the self-test fails, a visible and audible indication shall be provided (Operational radio).",FR,Functional,0.8
502,F0_REQ_00503,Switching the Operational radio 'on' shall initiate connection to a mobile network.,FR,Functional,0.8
503,F0_REQ_00504,"If connection is successful, the name of the network shall be displayed and an audible confirmation of successful connection shall be given (Operational radio).",FR,Functional,0.8
504,F0_REQ_00505,"If connection is not successful, an audible and visual indication shall be provided (Operational radio).",FR,Functional,0.8
505,F0_REQ_00506,Switching the Operational radio off shall cause termination of all calls under the control of (i.e. initiated by) the radio.,FR,Functional,0.8
506,F0_REQ_00507,Switching the Operational radio off shall cause disconnection of the radio from the network.,FR,Functional,0.8
507,F0_REQ_00508,Switching the Operational radio off shall cause clearing the display and inhibition of functions.,FR,Functional,0.8
508,F0_REQ_00509,"When switched off, the Operational radio shall retain any settings and numbers which are stored at the time the radio is switched off.",NFR,Performance,1
509,F0_REQ_00510,Prompts and messages shall be capable of being displayed in at least 10 languages (Operational radio).,FR,Functional,0.8
510,F0_REQ_00511,The user shall be able to select his preferred language for the display; this setting shall be retained by the Operational radio.,FR,Functional,0.8
511,F0_REQ_00512,"When the Operational radio is first powered on, the language that appears on the display shall be the default one set by the national railway.",FR,Functional,0.8
512,F0_REQ_00513,"Where more than one mobile radio network is available for use by an Operational mobile, the selection of the network to use shall be automatic (see section 10.5).",FR,Functional,0.8
513,F0_REQ_00514,"When the Operational mobile changes network automatically, a visual and audible indication shall be given.",FR,Functional,0.8
514,F0_REQ_00515,It shall be possible for an Operational user to override the automatic network selection manually.,FR,Functional,0.8
515,F0_REQ_00516,The manual network selection function shall not be available during calls (Operational radio).,FR,Functional,0.8
516,F0_REQ_00517,It shall be possible to register a functional number initiated by the user and transmitted to the ground (Operational radio).,NFR,Performance,1
517,F0_REQ_00518,The user shall enter the functional number which is transmitted to the network (Operational radio).,NFR,Performance,1
518,F0_REQ_00519,"Where a change of functional number is required, it shall be possible for the user to initiate the change (Operational radio).",NFR,Performance,1
519,F0_REQ_00520,It shall be possible for the user to find and display stored numbers and their information (Operational radio).,NFR,Performance,1
520,F0_REQ_00521,It shall be possible for the user to store and/or overwrite numbers and their details in the radio (Operational radio).,NFR,Performance,1
528,F0_REQ_00529,The Operational radio shall be of a rugged design suitable for use in the railway environment by operational railway personnel.,FR,Functional,0.8
531,F0_REQ_00532,Controls shall be designed such that they are suitable for use by people wearing gloves (Operational radio).,FR,Functional,0.8
532,F0_REQ_00533,"Controls shall be designed for use in a wide range of conditions, e.g. splash proof and suitable for viewing in direct sunlight and in darkness (Operational radio).",FR,Functional,0.8
535,F0_REQ_00536,It shall be possible to change the battery without losing data stored in the Operational radio.,FR,Functional,0.8
536,F0_REQ_00537,"Operational radios shall be equipped with rechargeable batteries capable of providing a minimum of eight hours operation from a single charge based on 20% point-to-point calls, 60% group calls, and 20% standby.",FR,Functional,1
538,F0_REQ_00539,The Operational radio MMI shall comprise a display.,FR,Functional,0.8
539,F0_REQ_00540,The Operational radio MMI shall comprise a control panel.,FR,Functional,0.8
540,F0_REQ_00541,The Operational radio MMI shall comprise a loudspeaker.,FR,Functional,0.8
541,F0_REQ_00542,The Operational radio MMI shall comprise a microphone.,FR,Functional,0.8
542,F0_REQ_00543,The Operational radio MMI shall be suitable for use by day and night.,FR,Functional,0.8
543,F0_REQ_00544,"The display shall be capable of displaying at least 6 lines, each of 20 characters (Operational radio).",FR,Functional,0.8
545,F0_REQ_00546,The emergency button shall be designed to avoid accidental use (Operational radio).,FR,Functional,0.8
546,F0_REQ_00547,"If shunting mode is implemented, the link assurance button shall be designed to avoid accidental use (Operational radio).",FR,Functional,0.8
547,F0_REQ_00548,A dedicated Push-To-Talk button shall be provided (Operational radio).,FR,Functional,0.8
548,F0_REQ_00549,A visual and audible alarm shall be given when the remaining capacity of the battery is such as to enable only 10 minutes of full duplex call time (Operational radio).,FR,Functional,0.8
549,F0_REQ_00550,A visual indication shall be provided to the user if the network service is no longer available (Operational radio).,FR,Functional,0.8
560,F0_REQ_00561,The EIRENE system shall enable users to originate and receive calls by functional number.,NFR,Performance,1
561,F0_REQ_00562,Each mobile shall be identified by a unique telephone number.,NFR,Performance,1
562,F0_REQ_00563,Every on-train function shall be identified by a unique standard number.,NFR,Performance,1
563,F0_REQ_00564,Every on-engine/coach function shall be identified by a unique standard number.,NFR,Performance,1
564,F0_REQ_00565,Every shunting team number shall be based on an association of a service area identifier and a shunting team identifier.,FR,Functional,1
565,F0_REQ_00566,Every maintenance team number shall be based on an association of a service area identifier.,FR,Functional,1
566,F0_REQ_00567,Every maintenance team number shall be based on an association of a type of maintenance team (speciality code).,FR,Functional,1
567,F0_REQ_00568,Every maintenance team number shall be based on an association of a maintenance team identifier.,FR,Functional,1
568,F0_REQ_00569,Every controller number shall be based on an association of a controller location.,FR,Functional,1
569,F0_REQ_00570,Every controller number shall be based on an association of a controller identifier.,FR,Functional,1
570,F0_REQ_00571,The numbering for other teams shall be treated in the same way as maintenance teams in 9.2.4.2.,NFR,Performance,1
571,F0_REQ_00572,Group call service areas shall be freely configurable within the operational responsibility of each railway network.,FR,Functional,0.8
572,F0_REQ_00573,"Telephone numbers can be defined on a national basis, but codes for certain functions shall be used on an international basis in order to allow interoperability.",NFR,Performance,1
573,F0_REQ_00574,Standardised telephone numbers shall be implemented for routing calls to the most appropriate ERTMS/ETCS RBC.,NFR,Performance,1
574,F0_REQ_00575,Standardised telephone numbers shall be implemented for Railway emergency calls.,NFR,Performance,1
575,F0_REQ_00576,Standardised telephone numbers shall be implemented for routing calls to the primary controller.,NFR,Performance,1
576,F0_REQ_00577,Standardised telephone numbers shall be implemented for routing calls to the secondary controller.,NFR,Performance,1
577,F0_REQ_00578,Standardised telephone numbers shall be implemented for routing calls to the power supply controller.,NFR,Performance,1
578,F0_REQ_00579,Standardised telephone numbers shall be implemented for Public emergency calls.,NFR,Performance,1
579,F0_REQ_00580,"In network boundary areas, the pre-defined local area shall be allocated on a bilateral basis.",FR,Functional,0.8
580,F0_REQ_00581,Authorised users within the EIRENE network shall be able to receive calls from calling parties outside the EIRENE network.,FR,Functional,0.8
581,F0_REQ_00582,"Five levels of priority shall be defined: Railway emergency, control-command (safety), public emergency and group calls between drivers in the same area, railway operation, railway information.",FR,Functional,0.8
582,F0_REQ_00583,"In order to provide interoperability, priorities shall be allocated consistently across all EIRENE networks, as shown in the following table.",FR,Functional,0.8
583,F0_REQ_00584,Railway emergency calls shall have automatic answering.,FR,Functional,0.8
584,F0_REQ_00585,Railway emergency calls shall pre-empt Control-command (safety) and below.,FR,Functional,0.8
585,F0_REQ_00586,Control-command (safety) calls shall have automatic answering.,FR,Functional,0.8
586,F0_REQ_00587,"Control-command (safety) calls shall pre-empt Public emergency, group calls between drivers in the same area and below.",FR,Functional,0.8
587,F0_REQ_00588,Public emergency and group calls between drivers in the same area shall have automatic answering.,FR,Functional,0.8
588,F0_REQ_00589,"Public emergency and group calls between drivers in the same area shall pre-empt Railway operation, Control-command information and below.",FR,Functional,0.8
589,F0_REQ_00590,Automatic answering for Railway operation (e.g. calls from or for drivers and controllers) and Control-command information calls shall be mandatory for Cab radio.,FR,Functional,0.8
591,F0_REQ_00592,Railway operation calls shall pre-empt Railway information and below.,FR,Functional,0.8
592,F0_REQ_00593,Railway information and all other calls shall not have automatic answering.,FR,Functional,0.8
593,F0_REQ_00594,The lowest priority ongoing call shall be pre-empted before that of a higher priority.,FR,Functional,0.8
595,F0_REQ_00596,Any implementation of such call restrictions shall not affect international interoperability.,FR,Functional,0.8
596,F0_REQ_00597,A mobile may be a member of a number of groups.,NFR,Performance,0.8
597,F0_REQ_00598,It shall be possible to ‘activate' or ‘deactivate' the mobile's subscription to these groups.,FR,Functional,0.8
598,F0_REQ_00599,Activating a group on the mobile shall allow a user to receive a call from that group.,FR,Functional,0.8
599,F0_REQ_00600,Deactivating a group on the mobile shall prevent a user receiving calls from that group.,FR,Functional,0.8
600,F0_REQ_00601,Cab radios will be members of the Railway emergency call standard group.,NFR,Performance,0.8
601,F0_REQ_00602,Cab radios will be members of the 'all train drivers' standard group.,NFR,Performance,0.8
602,F0_REQ_00603,Cab radios will be members of the shunting team standard group.,NFR,Performance,0.8
604,F0_REQ_00605,All mobiles with Railway emergency group call subscription(s) shall be prevented from deactivating the emergency group(s) whilst operational.,FR,Functional,0.8
605,F0_REQ_00606,"Authorised networks shall be listed (or automatically selected if automatic selection has been enabled) in the following order: home EIRENE network, 'foreign' EIRENE networks, public networks.",FR,Functional,0.8
606,F0_REQ_00607,"Where EIRENE facilities are not available within the currently selected network, the user shall be given a visible indication.",FR,Functional,0.8
608,F0_REQ_00609,The network shall allow a call from a Primary Controller to a Lead Driver.,FR,Functional,0.8
612,F0_REQ_00613,The network shall allow a call from a Secondary Controller to a Lead Driver.,FR,Functional,0.8
616,F0_REQ_00617,The network shall allow a call from a Power Controller to a Lead Driver.,FR,Functional,0.8
620,F0_REQ_00621,The network shall allow a call from a Lead Driver to a Primary Controller.,FR,Functional,0.8
621,F0_REQ_00622,The network shall allow a call from a Lead Driver to a Secondary Controller.,FR,Functional,0.8
622,F0_REQ_00623,The network shall allow a call from a Lead Driver to a Power Controller.,FR,Functional,0.8
623,F0_REQ_00624,"The network shall allow a call from a Lead Driver to an Other Driver, at least for persons on the same train.",FR,Functional,0.8
624,F0_REQ_00625,"The network shall allow a call from a Lead Driver to a Chief Conductor, at least for persons on the same train.",FR,Functional,0.8
625,F0_REQ_00626,"The network shall allow a call from a Lead Driver to Public Address, at least for persons on the same train.",FR,Functional,0.8
626,F0_REQ_00627,The network shall allow a call from an Other Driver to a Primary Controller.,FR,Functional,0.8
627,F0_REQ_00628,The network shall allow a call from an Other Driver to a Secondary Controller.,FR,Functional,0.8
628,F0_REQ_00629,The network shall allow a call from an Other Driver to a Power Controller.,FR,Functional,0.8
629,F0_REQ_00630,"The network shall allow a call from an Other Driver to a Lead Driver, at least for persons on the same train.",FR,Functional,0.8
630,F0_REQ_00631,"The network shall allow a call from an Other Driver to a Chief Conductor, at least for persons on the same train.",FR,Functional,0.8
631,F0_REQ_00632,"The network shall allow a call from an Other Driver to Public Address, at least for persons on the same train.",FR,Functional,0.8
635,F0_REQ_00636,"The network shall allow a call from a Chief Conductor to a Lead Driver, at least for persons on the same train.",FR,Functional,0.8
636,F0_REQ_00637,"The network shall allow a call from a Chief Conductor to an Other Driver, at least for persons on the same train.",FR,Functional,0.8
637,F0_REQ_00638,"The network shall allow a call from a Chief Conductor to Public Address, at least for persons on the same train.",FR,Functional,0.8
639,F0_REQ_00640,An addressing scheme shall be provided which permits users to be identified by numbers corresponding to their functional roles rather than by numbers tied to the terminal equipment that they are using.,NFR,Performance,1
640,F0_REQ_00641,It shall be possible to assign up to a minimum of 3 functional numbers to an EIRENE user at any one time.,NFR,Performance,1
641,F0_REQ_00642,Only one EIRENE user shall be assigned to a given functional number at any one time.,NFR,Performance,1
642,F0_REQ_00643,"A user shall be able to set up a functional number on one network, and cancel the number from another network.",NFR,Performance,1
643,F0_REQ_00644,The functional number shall remain valid as a user roams from one network to another.,NFR,Performance,1
644,F0_REQ_00645,The functional addressing scheme shall be independent of specific configurations of mobile and terminal equipment.,FR,Functional,0.8
645,F0_REQ_00646,It shall be possible to call EIRENE users by functional numbers from a wide range of terminals (EIRENE and non-EIRENE).,NFR,Performance,1
647,F0_REQ_00648,Functional numbers must be unique within the domain of operation.,NFR,Performance,0.8
648,F0_REQ_00649,Each functional number must be unique across all networks (including implementation of EIRENE facilities on public networks).,NFR,Performance,0.8
649,F0_REQ_00650,The functional number shall consist of numeric characters only.,NFR,Performance,1
650,F0_REQ_00651,The functional identity of the called user shall be presented to the user initiating a call and the functional identity of the initiator shall be presented to the user receiving a call.,FR,Functional,0.8
651,F0_REQ_00652,"For broadcast and group voice communications, the functional identity provided shall be that of the broadcast or group identity.",FR,Functional,0.8
652,F0_REQ_00653,"If the user initiating the call has more than one functional identity, the user shall be able to select, prior to call establishment, which functional identity is presented to the receiving user.",FR,Functional,0.8
653,F0_REQ_00654,"In the case of Cab radio, when a train number is assigned as a functional identity, this shall take priority over other Cab radio functional identities, and shall be the functional identity for the Cab radio to be displayed to other users.",NFR,Performance,1
654,F0_REQ_00655,The functional identity shall be presented to the user in a form which can be readily understood (e.g. 'driver of train abcd' rather than 'abcd01' or 'xyz shunting team 3' rather than 'xyz03′).,FR,Functional,0.8
655,F0_REQ_00656,The functional addressing scheme shall be supported by a straightforward procedure for registration of functional numbers.,NFR,Performance,1
