,id,text,class,subclass,confidence
264,F0_REQ_00265,"If the train moves out of the group or broadcast call area whilst the call is in progress, an audible and visual indication of the loss of call shall be provided to the driver.",FR,Functional,0.8
265,F0_REQ_00266,"Reception of an incoming Railway emergency call shall proceed as for a standard group or broadcast call, except that a distinctive audible and visual indication shall be provided in the cab.",FR,Functional,0.8
266,F0_REQ_00267,"If a train-borne recorder is connected to the Cab radio, details of an incoming Railway emergency call shall be transmitted to the train-borne recorder for recording, see section 5.8.",FR,Functional,0.8
267,F0_REQ_00268,An automatic confirmation shall be generated by the Cab radio at the end of the Railway emergency call as detailed in section 13.,FR,Functional,0.8
268,F0_REQ_00269,The Cab radio shall provide a means for the driver to terminate calls which he is authorised to terminate (i.e. all calls except Railway emergency calls not initiated by the driver and shunting group calls).,FR,Functional,0.8
269,F0_REQ_00270,"For group or broadcast calls, a means to leave the call without terminating the call shall be provided.",FR,Functional,0.8
270,F0_REQ_00271,The Cab radio system shall be able to receive incoming text messages (see section 12 for details).,FR,Functional,0.8
271,F0_REQ_00272,The Cab radio shall support a ‘shunting mode' of operation that provides a link assurance tone to reassure users of the integrity of the communication link (see section 14).,FR,Functional,0.8
272,F0_REQ_00273,A means to enter and leave shunting mode shall be provided.,FR,Functional,0.8
273,F0_REQ_00274,The functionality to enter and leave shunting mode shall not be available when there are on-going calls involving the Cab radio.,FR,Functional,0.8
274,F0_REQ_00275,The link assurance tone shall be provided via the loudspeaker.,FR,Functional,0.8
275,F0_REQ_00276,"It should be possible for the Cab radio to be used without the network service (if it should fail or if there is no authorised network coverage), such that local open channel communications are still possible (direct mode).",FR,Functional,0.2
276,F0_REQ_00277,"If direct mode is implemented, a means to enter and leave direct mode shall be provided.",FR,Functional,0.8
277,F0_REQ_00278,"If the radio is in direct mode and the normal network service returns, the user shall be provided with an audible and visual indication.",FR,Functional,0.8
278,F0_REQ_00279,"Where calls involve the Cab radio but not the driver, the driver shall be provided with an indication that the Cab radio is busy.",FR,Functional,0.8
279,F0_REQ_00280,"For voice calls using the Cab radio not involving the driver as a called or calling party, the driver shall have the possibility to listen to the audio output of the communication.",FR,Functional,0.8
280,F0_REQ_00281,"For voice communications, if the driver picks up the handset, the radio shall allow him to join the communication.",FR,Functional,0.8
281,F0_REQ_00282,The driver shall be able to terminate communications (voice or data) by selecting another call.,FR,Functional,0.8
282,F0_REQ_00283,"Where the Cab radio is required by a national railway to support a handheld portable, the Cab radio shall provide a clear indication as to whether the handheld portable is activated or not.",FR,Functional,0.8
283,F0_REQ_00284,"Where the Cab radio is required by a national railway to support a handheld portable, the Cab radio shall provide an interface to allow the handheld portable to be recharged when not in use.",FR,Functional,0.8
284,F0_REQ_00285,"Where the Cab radio is required by a national railway to support a handheld portable, the Cab radio shall forward calls automatically to the handheld portable when the handheld portable is activated.",FR,Functional,0.8
285,F0_REQ_00286,"Where the Cab radio is required by a national railway to support a handheld portable, the Cab radio shall cancel any call forwarding to the handheld portable when it is deactivated.",FR,Functional,0.8
286,F0_REQ_00287,"Where the Cab radio is required by a national railway to support a handheld portable, the Cab radio shall allow the driver to override the call forwarding to the handheld portable.",FR,Functional,0.8
287,F0_REQ_00288,Powering up the Cab radio will initiate automatic self-testing.,FR,Functional,0.5
288,F0_REQ_00289,Powering up the Cab radio will initiate automatic selection of the pre-set loudspeaker volume.,FR,Functional,0.5
289,F0_REQ_00290,"Powering up the Cab radio will initiate registration with other on-train systems, such as ERTMS/ETCS.",FR,Functional,0.5
290,F0_REQ_00291,All failures of self-tests should be recorded in the train-borne recorder.,NFR,Reliability,0.2
291,F0_REQ_00292,"Powering up the Cab radio will initiate connection of the Cab radio to an authorised mobile network, which shall be the network to which the mobile was last registered (where available).",FR,Functional,0.8
292,F0_REQ_00293,"If connection is successful, the name of the network shall be displayed on the MMI and an audible indication of successful connection shall be given.",FR,Functional,0.8
293,F0_REQ_00294,"If connection is not successful, an audible and visual indication shall be provided.",FR,Functional,0.8
294,F0_REQ_00295,Powering down the Cab radio shall cause the disconnection of the Cab radio from the mobile network.,FR,Functional,0.8
295,F0_REQ_00296,"When switched off, the radio shall retain any numbers which are stored at the time the radio is switched off.",NFR,Performance,1
296,F0_REQ_00297,The MMI on/off control shall be designed to prevent accidental activation/deactivation.,FR,Functional,0.8
297,F0_REQ_00298,Switching the MMI on shall cause a self test of MMI (e.g. transitory lighting of the display and of all the controls and indicator lights of the MMI).,FR,Functional,0.8
298,F0_REQ_00299,"Switching the MMI on shall cause determination of the status of the Cab radio, providing a display of radio status on the MMI.",FR,Functional,0.8
299,F0_REQ_00300,"When the MMI is switched on, if less than 't' minutes have elapsed since it was last powered down, the MMI shall power up with the same configuration.",FR,Functional,0.8
300,F0_REQ_00301,"When the MMI is switched on, if greater than 't' minutes have elapsed since it was last powered down, the MMI shall power up with default settings.",FR,Functional,0.8
301,F0_REQ_00302,"The time 't' should be able to be varied between 0 and 240 minutes, as a maintenance function, allowing the radio to power up in a consistent state following minor operational procedures or power interruptions.",FR,Functional,0.2
302,F0_REQ_00303,Switch off shall be “soft so that the Cab radio completes controlled termination of a current call before actually switching off.,FR,Functional,0.8
303,F0_REQ_00304,Switch off shall be “soft so that the Cab radio deregisters the train number (where applicable) before actually switching off.,NFR,Performance,1
304,F0_REQ_00305,Switch off shall be “soft so that the Cab radio stores required data before actually switching off.,FR,Functional,0.8
305,F0_REQ_00306,Switch off shall be “soft so that the Cab radio confirms Railway emergency calls (see section 13) before actually switching off.,FR,Functional,0.8
306,F0_REQ_00307,"As far as possible, the soft switch off procedure should also apply on power failure.",NFR,Reliability,0.2
307,F0_REQ_00308,"When switched off, the public address function (if available) shall still be provided.",FR,Functional,0.8
308,F0_REQ_00309,"When switched off, the call Chief Conductor function (if available) shall still be provided.",FR,Functional,0.8
309,F0_REQ_00310,"When switched off, the intercom function (if available) shall still be provided.",FR,Functional,0.8
310,F0_REQ_00311,It shall be possible to present radio related prompts and information in a number of different languages.,NFR,Performance,1
311,F0_REQ_00312,"By default, prompts and information shall be displayed in the language selected by the train owner (as stored within the system).",FR,Functional,0.8
312,F0_REQ_00313,It shall be possible for the user to display a list of available languages and select the language in which radio related prompts and information are displayed both at turn on and during a journey (e.g. where a change of drivers may occur).,FR,Functional,0.8
313,F0_REQ_00314,The radio shall support at least ten different languages.,FR,Functional,0.8
314,F0_REQ_00315,"By default, the loudspeaker volume shall be set to a pre-determined level suitable for the operating environment (as stored within the system).",FR,Functional,0.8
315,F0_REQ_00316,It shall be possible for the driver to increase and decrease the loudspeaker volume within the adjustment range selected.,FR,Functional,0.8
316,F0_REQ_00317,"When the handset is picked up, the loudspeaker shall continue to operate, but at a reduced volume level.",FR,Functional,0.8
317,F0_REQ_00318,"Using a simple MMI action, it shall be possible for the driver to view a prioritised list of all authorised mobile radio networks (see section 10.5).",FR,Functional,0.8
318,F0_REQ_00319,"When presented with this list, it shall be possible for the driver (using simple MMI actions) to select the required mobile radio network manually, whereupon the Cab radio shall attempt to attach to this selected network.",FR,Functional,0.8
319,F0_REQ_00320,The manual network selection function shall not be available when there are on-going voice calls involving the Cab radio.,FR,Functional,0.8
320,F0_REQ_00321,A visual confirmation of the new network identity shall be given to the driver when a manually initiated network change has been completed successfully.,FR,Functional,0.8
321,F0_REQ_00322,The Cab radio should be capable of selecting the mobile radio network as directed by input from an external device (e.g. a balise).,FR,Functional,0.2
322,F0_REQ_00323,"If directed network selection is implemented and voice calls are ongoing at the time when the external device attempts to trigger a network change, an audible and visual indication shall be given to the driver and network change shall be deferred until the call is terminated or until coverage of the current network is lost.",FR,Functional,0.8
323,F0_REQ_00324,"If directed network selection is implemented, input from the external device(s) shall initiate the network change regardless of the identity of the current network and how it was selected.",FR,Functional,0.8
324,F0_REQ_00325,The Cab radio should be capable of selecting the mobile radio network automatically from a list of suitable networks (see section 10.5).,FR,Functional,0.2
325,F0_REQ_00326,"If automatic network selection is implemented, it shall be possible for the driver to activate and deactivate automatic network selection.",FR,Functional,0.8
326,F0_REQ_00327,Automatic network selection shall not be used for international border crossing.,FR,Functional,0.8
327,F0_REQ_00328,"If directed network selection and/or automatic network selection are implemented, the driver shall be informed by means of an audible and visual indication of the new network identity whenever a network change takes place without user intervention.",FR,Functional,0.8
328,F0_REQ_00329,It shall be possible for the driver to register and deregister a train number by entering the train number.,NFR,Performance,1
329,F0_REQ_00330,It shall be possible for the driver to register and deregister a train number by initiating an automated request (applicable only for leading driver).,NFR,Performance,1
330,F0_REQ_00331,"Where the driver is required to enter the train number information, the information entered shall be shown on the display and require confirmation by the driver before further actions are possible.",NFR,Performance,1
331,F0_REQ_00332,"If an automated request is initiated (option 2), the driver shall be able to accept or reject the train number returned by the network.",NFR,Performance,1
332,F0_REQ_00333,"Where ERTMS/ETCS and radio systems are available and the driver is required to enter the train number as part of the initialisation procedure, this task shall be carried out only once on the ERTMS/ETCS system and the entered number transmitted to the radio system.",NFR,Performance,1
333,F0_REQ_00334,The driver shall be warned (by audible and visual indications) if a train with the same train number is already registered on the same network.,NFR,Performance,1
334,F0_REQ_00335,A means to override the currently registered train number shall be provided to the “newly registering” driver.,NFR,Performance,1
335,F0_REQ_00336,The driver of the previously registered train shall be informed (by audible and visual indications) that his train number has been overridden by another driver.,NFR,Performance,1
336,F0_REQ_00337,"Where a change of train number is required during the course of a train's journey, it shall be possible for the driver to initiate the change or override the automatic change, by entering the train number.",NFR,Performance,1
337,F0_REQ_00338,"Non leading drivers shall be able to indicate to the system their location in the train during the registration procedure (2nd driver, 3rd driver etc).",FR,Functional,0.8
338,F0_REQ_00339,The driver's functional number shall be automatically registered/deregistered when the train number is registered/deregistered.,NFR,Performance,1
339,F0_REQ_00340,The functional number of other on-train users who may be addressed through the Cab radio via the on-train bus shall be registered/deregistered automatically at the same time as the registration/deregistration of the driver's functional number.,NFR,Performance,1
340,F0_REQ_00341,"Where an on-train bus is connected to the Cab radio, deregistration of functional numbers can be performed on an individual basis and also by the train driver, by one action for all users (including the driver), at the end of the journey when the train number is no longer associated with the train.",NFR,Performance,0.8
341,F0_REQ_00342,"There shall be a fixed relationship between the telephone numbers of radios installed in the locomotive/coach and the stock number, which shall remain even if the radio is changed.",NFR,Performance,1
342,F0_REQ_00343,It shall be possible to register and deregister a stock number automatically using information from on-board systems.,NFR,Performance,1
343,F0_REQ_00344,It shall be possible to register and deregister a stock number automatically via a fixed interface between the locomotive/coach and the radio.,NFR,Performance,1
344,F0_REQ_00345,The Cab radio shall have a reconfigurable list of stored numbers that may be used to perform abbreviated dialling to named user identities.,NFR,Performance,1
345,F0_REQ_00346,It shall be possible for the driver to find and display stored numbers and their information.,NFR,Performance,1
346,F0_REQ_00347,It should be possible for the driver to store and overwrite numbers and their details in the Cab radio.,NFR,Performance,0.5
347,F0_REQ_00348,General MMI functions are required to support forwarding call to the driver handportable.,FR,Functional,0.5
348,F0_REQ_00349,General MMI functions are required to support putting a call on hold.,FR,Functional,0.5
349,F0_REQ_00350,General MMI functions are required to support displaying incoming call details whilst in an on-going call.,FR,Functional,0.5
350,F0_REQ_00351,General MMI functions are required to support temporarily exiting an existing call to answer another incoming call.,FR,Functional,0.5
351,F0_REQ_00352,General MMI functions are required to support multi-driver call service.,FR,Functional,0.5
352,F0_REQ_00353,It shall be possible to initiate tests of the radio to provide the driver with a reasonable level of certainty that the radio and MMI are working.,FR,Functional,0.8
353,F0_REQ_00354,Such tests shall not prevent calls.,FR,Functional,0.8
354,F0_REQ_00355,The result of the tests shall be displayed in a similar format to the self-test when MMI is powered on.,FR,Functional,0.8
355,F0_REQ_00356,"For data applications, calls shall be possible even if the driver MMI is switched off.",FR,Functional,0.8
356,F0_REQ_00357,The Cab radio shall provide a priority function for calls from different sources in order to handle contention for the radio.,FR,Functional,0.8
357,F0_REQ_00358,Established calls shall be able to be either put on hold or cleared down (pre-empted) to meet other call priorities.,FR,Functional,0.8
358,F0_REQ_00359,The Cab radio shall be capable of handling contention between calls of differing priorities.,FR,Functional,0.8
359,F0_REQ_00360,An outgoing call request of higher priority than an established call shall take precedence over the established call.,FR,Functional,0.8
360,F0_REQ_00361,"Where pre-emption occurs, an advisory indication may be provided to the pre-empted parties.",FR,Functional,0.5
361,F0_REQ_00362,Priority call handling facilities shall be provided such that the performance requirements defined in sections 3.4 and 10.2 can be met.,FR,Functional,0.8
362,F0_REQ_00363,"Upon the request of the driver, the Cab radio should be able to perform a suite of run-time diagnostic tests on all physical interfaces.",FR,Functional,0.2
363,F0_REQ_00364,"If run-time diagnostics are implemented, failure of an interface shall be reported to the driver via the display.",FR,Functional,0.8
364,F0_REQ_00365,"If run-time diagnostics are implemented, all failures should be available to be recorded in a train-borne recorder.",NFR,Reliability,0.2
365,F0_REQ_00366,"If run-time diagnostics are implemented, diagnostic tests shall not interfere with normal operation of the Cab radio.",FR,Functional,0.8
366,F0_REQ_00367,"Train-mounted equipment including the Cab radio terminal equipment, MMI and antenna shall comply with all specifications in section 4.3 and all of those defined in this section.",FR,Functional,0.8
367,F0_REQ_00368,"Cab radios should be able to continue to operate for a period of at least 1 hour in the event of failure of the train's power supply, based on 20% point-to-point calls, 5% group calls, and 75% standby.",FR,Functional,0.5
368,F0_REQ_00369,The driver man-machine interface shall comprise a display.,FR,Functional,0.8
369,F0_REQ_00370,The driver man-machine interface shall comprise a control panel.,FR,Functional,0.8
370,F0_REQ_00371,The driver man-machine interface shall comprise a loudspeaker.,FR,Functional,0.8
371,F0_REQ_00372,The driver man-machine interface shall comprise a handset with Push-To-Talk button.,FR,Functional,0.8
372,F0_REQ_00373,Radio equipment installed in a driver's Cab shall not obstruct the driver's vision or otherwise hinder the safe driving of the train.,FR,Functional,0.8
373,F0_REQ_00374,The design of the equipment shall make it possible to install it within a cab complying with the requirements of UIC fiche 651 concerning the layout of cab equipment5.,FR,Functional,0.8
374,F0_REQ_00375,All call related functions shall be possible with the handset on or off the hook.,FR,Functional,0.8
375,F0_REQ_00376,"The driver shall be able to adjust the brightness of buttons, indicator lights and displays according to the ambient lighting in the cab.",NFR,Performance,1
376,F0_REQ_00377,The driver shall be able to adjust the contrast of the display.,FR,Functional,0.8
377,F0_REQ_00378,The emergency call button shall be red and shall be protected against accidental use.,FR,Functional,0.8
378,F0_REQ_00379,"Any displays shall be clearly readable from a normal driver's position, assuming a normal reading distance.",FR,Functional,0.8
379,F0_REQ_00380,Displayed characters shall have a minimum height of 5mm.,FR,Functional,0.8
380,F0_REQ_00381,"The following colours (red, green) shall only be used where mandated in 5.4.11.",FR,Functional,0.8
381,F0_REQ_00382,The standard set of audible and visual indications specified in the CENELEC Standard for the Driver-Machine Interface for ERTMS shall be implemented in the Cab radio system.,FR,Functional,0.8
382,F0_REQ_00383,"Some Cab radios may need to be operated by staff wearing gloves and controls may need to be suitable for use in a wide range of conditions, e.g. splash proof and suitable for viewing in direct sunlight and in darkness.",FR,Functional,0.5
383,F0_REQ_00384,"Where there is a risk that stored numbers or other set-up details may be accidentally changed, facilities should be provided on the Cab radio in order to prevent this happening.",NFR,Performance,0.5
384,F0_REQ_00385,Cab radios shall provide a means of preventing tampering.,FR,Functional,0.8
385,F0_REQ_00386,"If contact with the mobile radio network is lost, then the Cab radio shall give an audible and visual indication.",FR,Functional,0.8
386,F0_REQ_00387,A driver safety device (DSD) interface should be provided in traction units that are equipped with a DSD in order to support the transmission of a DSD alarm.,FR,Functional,0.2
387,F0_REQ_00388,"If a DSD interface is implemented, it shall be capable of being connected to a device complying with UIC fiche 6413 concerning automatic vigilance devices used in international traffic.",FR,Functional,0.8
388,F0_REQ_00389,The activation of the driver safety device shall automatically trigger the Cab radio to send a data message.,FR,Functional,0.8
389,F0_REQ_00390,The DSD alarm call/message shall provide the train number.,NFR,Performance,1
390,F0_REQ_00391,The DSD alarm call/message shall provide the engine number.,NFR,Performance,1
391,F0_REQ_00392,The DSD alarm call/message should provide location information.,FR,Functional,0.2
392,F0_REQ_00393,DSD alarm information shall be transmitted to the primary controller.,FR,Functional,0.8
393,F0_REQ_00394,Additional information (for DSD alarm) may also be provided if available from external systems.,FR,Functional,0.5
394,F0_REQ_00395,The Cab radio shall be able to provide details of activation of Cab radio emergency call button to a train-borne recorder or other equipment via a standardised interface.,FR,Functional,0.8
395,F0_REQ_00396,The Cab radio shall be able to provide details of receipt of incoming Railway emergency call to a train-borne recorder or other equipment via a standardised interface.,FR,Functional,0.8
396,F0_REQ_00397,The Cab radio shall be able to provide details of termination of outgoing or incoming Railway emergency call to a train-borne recorder or other equipment via a standardised interface.,FR,Functional,0.8
397,F0_REQ_00398,The Cab radio should be able to provide details of radio faults to a train-borne recorder or other equipment via a standardised interface.,FR,Functional,0.2
398,F0_REQ_00399,The Cab radio shall be able to provide details of driver safety device alarm message transmission to a train-borne recorder or other equipment via a standardised interface.,FR,Functional,0.8
399,F0_REQ_00400,The Cab radio shall be able to provide details of confirmation of Railway emergency call to a train-borne recorder or other equipment via a standardised interface.,FR,Functional,0.8
400,F0_REQ_00401,On-train mobiles shall provide a standardised interface to ERTMS/ETCS.,FR,Functional,0.8
401,F0_REQ_00402,Other interfaces may be provided in the Cab radio system.,FR,Functional,0.5
402,F0_REQ_00403,"The General purpose radio shall be capable of use as a standard telephone, such that the user is able to call any valid number subject to call restrictions enforced by the network.",NFR,Performance,1
403,F0_REQ_00404,The facility for a given General purpose radio to send a Railway emergency call (see section 13) shall be determined as a management function.,FR,Functional,0.8
404,F0_REQ_00405,A special MMI action shall be required for a General purpose radio user to send a Railway emergency call.,FR,Functional,0.8
405,F0_REQ_00406,It shall not be possible for any General purpose radio user to send a Railway emergency call by dialling a short code or telephone number.,NFR,Performance,1
406,F0_REQ_00407,An audible and visual indication of an incoming call shall be provided (General purpose radio).,FR,Functional,0.8
407,F0_REQ_00408,"Where available, the functional identity of the calling party shall be displayed (General purpose radio).",FR,Functional,0.8
408,F0_REQ_00409,A short audible and visual indication of the incoming call shall be provided (General purpose radio).,FR,Functional,0.8
409,F0_REQ_00410,The group identity of the voice group call (VBS or VGCS) shall be displayed (General purpose radio).,FR,Functional,0.8
410,F0_REQ_00411,"If the call is a broadcast call, the user shall be informed that he cannot speak as part of the broadcast call (General purpose radio).",FR,Functional,0.8
411,F0_REQ_00412,"If the call is a group call, the user has to request permission to speak during the call by using the Push-To-Talk (PTT) function (General purpose radio).",FR,Functional,0.5
412,F0_REQ_00413,"In a group call, a visual indication shall be provided to remind the user of the need to use the PTT function (General purpose radio).",FR,Functional,0.8
413,F0_REQ_00414,"In a group call, an audible and visual indication of whether the request to talk was successful shall be provided (General purpose radio).",FR,Functional,0.8
414,F0_REQ_00415,The user may then talk whilst the PTT function is used (General purpose radio).,FR,Functional,0.5
415,F0_REQ_00416,"If the user moves out of the group or broadcast call area whilst the call is in progress, an audible and visual indication of the loss of call shall be provided to the user (General purpose radio).",FR,Functional,0.8
416,F0_REQ_00417,Reception of an incoming Railway emergency call (if implemented) shall proceed as for a standard group or broadcast call except that a distinctive audible and visual indication shall be provided (General purpose radio).,FR,Functional,0.8
417,F0_REQ_00418,The radio shall provide a means for the user to terminate calls which he is authorised to terminate (i.e. all calls except broadcast or group calls not initiated by the user) (General purpose radio).,FR,Functional,0.8
418,F0_REQ_00419,The General purpose radio shall have an on/off switch.,FR,Functional,0.8
419,F0_REQ_00420,"Switching the General purpose radio 'on' shall initiate transitory lighting of any display, controls or indicator lights.",FR,Functional,0.8
420,F0_REQ_00421,Switching the General purpose radio 'on' shall initiate automatic self-testing.,FR,Functional,0.8
421,F0_REQ_00422,"If the self-test fails, a visible and audible indication shall be provided (General purpose radio).",FR,Functional,0.8
422,F0_REQ_00423,Switching the General purpose radio 'on' shall initiate connection to a mobile network.,FR,Functional,0.8
423,F0_REQ_00424,"If connection is successful, the name of the network shall be displayed and an audible confirmation of successful connection shall be given (General purpose radio).",FR,Functional,0.8
424,F0_REQ_00425,"If connection is not successful, an audible and visual indication shall be provided (General purpose radio).",FR,Functional,0.8
425,F0_REQ_00426,Switching the General purpose radio off shall cause termination of all calls under the control of (i.e. initiated by) the radio.,FR,Functional,0.8
426,F0_REQ_00427,Switching the General purpose radio off shall cause disconnection of the radio from the network.,FR,Functional,0.8
427,F0_REQ_00428,Switching the General purpose radio off shall cause clearing the display and inhibition of functions.,FR,Functional,0.8
428,F0_REQ_00429,"When switched off, the General purpose radio shall retain any settings and numbers which are stored at the time the radio is switched off.",NFR,Performance,1
429,F0_REQ_00430,Prompts and messages shall be capable of being displayed in at least 10 languages (General purpose radio).,FR,Functional,0.8
430,F0_REQ_00431,The user shall be able to select his preferred language for the display; this setting shall be retained by the General purpose radio.,FR,Functional,0.8
431,F0_REQ_00432,"When the General purpose radio is first powered on, the language that appears on the display shall be the default one set by the national railway.",FR,Functional,0.8
432,F0_REQ_00433,"Where more than one mobile radio network is available for use by a General purpose mobile, the selection of the network to use shall be automatic (see section 10.5).",FR,Functional,0.8
433,F0_REQ_00434,"When the General purpose mobile changes network automatically, a visual and audible indication shall be given.",FR,Functional,0.8
434,F0_REQ_00435,It shall be possible for a General purpose user to override the automatic network selection manually.,FR,Functional,0.8
435,F0_REQ_00436,The manual network selection function shall not be available during calls (General purpose radio).,FR,Functional,0.8
436,F0_REQ_00437,It shall be possible to register a functional number initiated by the user and transmitted to the ground (General purpose radio).,NFR,Performance,1
437,F0_REQ_00438,The user shall enter the functional number which is transmitted to the network (General purpose radio).,NFR,Performance,1
438,F0_REQ_00439,"Where a change of functional number is required, it shall be possible for the user to initiate the change (General purpose radio).",NFR,Performance,1
439,F0_REQ_00440,It shall be possible for the user to find and display stored numbers and their information (General purpose radio).,NFR,Performance,1
440,F0_REQ_00441,It shall be possible for the user to store and/or overwrite numbers and their details in the radio (General purpose radio).,NFR,Performance,1
441,F0_REQ_00442,A standard data interface should be provided to allow a computer to be connected to the General purpose radio.,FR,Functional,0.2
442,F0_REQ_00443,It should be possible for a General purpose user to change the battery without the use of tools.,FR,Functional,0.2
443,F0_REQ_00444,The weight of the General purpose radio including battery should not exceed 250g.,FR,Functional,0.2
444,F0_REQ_00445,"General purpose radios should be equipped with rechargeable batteries capable of providing a minimum of eight hours operation from a single charge based on 20% point-to-point calls, 5% group calls, and 75% standby.",FR,Functional,0.5
445,F0_REQ_00446,Changing the battery should not result in losing data stored in the General purpose radio.,FR,Functional,0.2
446,F0_REQ_00447,The General purpose radio should be suitable for use with a car adapter kit.,FR,Functional,0.2
447,F0_REQ_00448,The General purpose radio MMI should comprise a display.,FR,Functional,0.2
448,F0_REQ_00449,The General purpose radio MMI should comprise a control panel.,FR,Functional,0.2
449,F0_REQ_00450,The General purpose radio MMI should comprise a loudspeaker.,FR,Functional,0.2
450,F0_REQ_00451,The General purpose radio MMI should comprise a microphone.,FR,Functional,0.2
451,F0_REQ_00452,The General purpose radio MMI should be suitable for use both by day and night.,FR,Functional,0.2
452,F0_REQ_00453,The on/off control should be designed to prevent accidental activation/deactivation (General purpose radio).,FR,Functional,0.2
453,F0_REQ_00454,Facilities should be provided to adjust the loudspeaker volume (General purpose radio).,FR,Functional,0.2
454,F0_REQ_00455,A Push-To-Talk function shall be provided (General purpose radio).,FR,Functional,0.8
455,F0_REQ_00456,The Push-To-Talk function does not need to be a dedicated button (General purpose radio).,FR,Functional,0.5
456,F0_REQ_00457,Four buttons should be provided for designated stored numbers (General purpose radio).,NFR,Performance,0.5
457,F0_REQ_00458,Stored numbers and other set-up details should be protected against accidental alteration (General purpose radio).,NFR,Performance,0.5
458,F0_REQ_00459,"If the ability to initiate Railway emergency calls is implemented in the General purpose radio, accidental initiation of a Railway emergency call shall be prevented.",FR,Functional,0.8
459,F0_REQ_00460,A visual and audible indication shall be given when the remaining capacity of the battery is such as to enable only 10 minutes of full duplex call time (General purpose radio).,FR,Functional,0.8
460,F0_REQ_00461,A network service availability indication shall be provided to the user (General purpose radio).,FR,Functional,0.8
461,F0_REQ_00462,A visual indication shall be provided to the user if the network service is no longer available (General purpose radio).,FR,Functional,0.8
462,F0_REQ_00463,An audible indication should be provided to the user if the network service is no longer available (General purpose radio).,FR,Functional,0.2
463,F0_REQ_00464,"The Operational radio shall be capable of use as a standard telephone, such that the user is able to call any valid number subject to call restrictions enforced by the network.",NFR,Performance,1
464,F0_REQ_00465,It shall be possible for the user of an Operational radio to establish a call with the primary controller with a minimum number of actions being required.,NFR,Performance,1
465,F0_REQ_00466,It shall be possible for the user of an Operational radio to establish a call with the secondary controller with a minimum number of actions being required.,NFR,Performance,1
466,F0_REQ_00467,It shall be possible for the user of an Operational radio to establish a call with the power supply controller with a minimum number of actions being required.,NFR,Performance,1
467,F0_REQ_00468,"For some users (Operational radio), particularly for shunting team leaders, up to twenty valid numbers may be stored for one controller type.",NFR,Performance,0.8
468,F0_REQ_00469,"For some users (Operational radio), the identities of the controllers corresponding to these valid numbers shall be displayed with an audible and visual prompt for one to be selected.",NFR,Performance,1
469,F0_REQ_00470,"For some users (Operational radio), the number of the controller selected shall then be used to establish the call.",NFR,Performance,1
470,F0_REQ_00471,"If no selection is made by the user within 10 seconds, the radio shall abandon the call attempt (Operational radio).",NFR,Performance,1
471,F0_REQ_00472,"Once an appropriate number has been obtained (Operational radio), the radio shall attempt to establish a call to this number with railway operation priority.",NFR,Performance,1
472,F0_REQ_00473,An audible and visual indication shall be provided to the user that the call is proceeding (Operational radio).,FR,Functional,0.8
473,F0_REQ_00474,"When the call is connected to the controller, an audible and visual indication shall be provided to the user (Operational radio).",FR,Functional,0.8
474,F0_REQ_00475,"The functional identity of the connected party, if available, shall be displayed to the user (Operational radio).",FR,Functional,0.8
475,F0_REQ_00476,"Where available, an alphanumeric description of the identity of the connected party shall be displayed (Operational radio).",FR,Functional,0.8
476,F0_REQ_00477,"If the system is not able to connect the call, an audible and visual indication shall be provided to the user (Operational radio).",FR,Functional,0.8
477,F0_REQ_00478,The Railway emergency call shall be able to be initiated using a single red button (Operational radio).,FR,Functional,0.8
478,F0_REQ_00479,"It should be possible, as a maintenance function, to enable/disable the emergency call function (Operational radio).",FR,Functional,0.2
479,F0_REQ_00480,"If the emergency call function is disabled, a visual indication and short audible indication shall be given when the radio is switched on (Operational radio).",FR,Functional,0.8
480,F0_REQ_00481,"If the emergency call function is disabled, a visual indication and short audible indication shall be given when the emergency button is pushed (Operational radio).",FR,Functional,0.8
481,F0_REQ_00482,An audible and visual indication of an incoming call shall be provided (Operational radio).,FR,Functional,0.8
482,F0_REQ_00483,"Where available, the functional identity of the calling party shall be displayed (Operational radio).",FR,Functional,0.8
483,F0_REQ_00484,A short audible and visual indication of the incoming call shall be provided (Operational radio).,FR,Functional,0.8
484,F0_REQ_00485,The group identity of the voice group call (VBS or VGCS) shall be displayed (Operational radio).,FR,Functional,0.8
485,F0_REQ_00486,"If the call is a broadcast call, the user shall be informed that he cannot speak as part of the broadcast call (Operational radio).",FR,Functional,0.8
486,F0_REQ_00487,"If the call is a group call, the user has to request permission to speak during the call by using the Push-To-Talk (PTT) function (Operational radio).",FR,Functional,0.5
487,F0_REQ_00488,"In a group call, a visual indication shall be provided to remind the user of the need to use the PTT function (Operational radio).",FR,Functional,0.8
488,F0_REQ_00489,"In a group call, an audible and visual indication of whether the request was successful shall be provided (Operational radio).",FR,Functional,0.8
489,F0_REQ_00490,The user may then talk whilst the PTT function is used (Operational radio).,FR,Functional,0.5
490,F0_REQ_00491,"If the user moves out of the group or broadcast call area whilst the call is in progress, an audible and visual indication of the loss of call shall be provided to the user (Operational radio).",FR,Functional,0.8
491,F0_REQ_00492,Reception of an incoming Railway emergency call shall proceed as for a standard group or broadcast call except that a distinctive audible and visual indication shall be provided (Operational radio).,FR,Functional,0.8
492,F0_REQ_00493,The radio shall provide a means for the user to terminate calls which he is authorised to terminate (i.e. all calls except broadcast or group calls not initiated by the user) (Operational radio).,FR,Functional,0.8
