,id,text,class,subclass,confidence
340,F0_REQ_00341,"F: Once a game has been initiated the product shall make the players assigned to the game unavailable for selection from the list of players.,",FR,Functional,0.8
341,F0_REQ_00342,"F:The product shall allow a user to remove himself or herself from the list of players at any time.,",FR,Functional,0.8
342,F0_REQ_00343,"F:The product shall make inactive players unavailable for selection from the list of players.,",FR,Functional,0.8
343,F0_REQ_00344,"F:The product shall remove players who have been inactive for 24 hours from the list of players.,",FR,Functional,0.8
344,F0_REQ_00345,"F:The product shall allow a player to initiate a game by selecting another available player from the list of players.,",FR,Functional,0.8
345,F0_REQ_00346,"F: Once a game is initiated the product shall display a defensive grid to each player,",FR,Functional,0.8
346,F0_REQ_00347,"F: Once a game is initiated the product shall display an offensive grid to each player.,",FR,Functional,0.8
347,F0_REQ_00348,"F:The product shall prevent a player from viewing the offensive or defensive grids of the other player.,",FR,Functional,0.8
348,F0_REQ_00349,"F: Once a game is initiated the product shall allow each player to position their 5 ships on their respective defensive grids.,",FR,Functional,0.8
349,F0_REQ_00350,"F:The product shall allow a player to position ships horizontally on their grid.,",FR,Functional,0.8
350,F0_REQ_00351,"F:The product shall allow the player to position ships vertically on their grid.,",FR,Functional,0.8
351,F0_REQ_00352,"F:The product shall allow the player to position ships diagonally on their grid,",FR,Functional,0.8
352,F0_REQ_00353,"F:The product shall prevent the player from overlapping ships on their grid.,",FR,Functional,0.8
353,F0_REQ_00354,"F: When both players have positioned their 5 ships on their defensive grids the product shall define the status of each player for the first turn.,",FR,Functional,0.8
354,F0_REQ_00355,"F: For each turn the product shall identify one player as offensive status and one player as defensive status.,",FR,Functional,0.8
355,F0_REQ_00356,"F: The product shall maintain the status of each player for a turn either offensive or defensive.,",FR,Functional,0.8
356,F0_REQ_00357,"F: At the start of each turn the product shall notify each player of his or her status.,",FR,Functional,0.8
357,F0_REQ_00358,"F: For each turn the product shall allow the offensive player to define a shot.,",FR,Functional,0.8
358,F0_REQ_00359,"F: For each shot the product shall examine the defensive grid of the defensive player to determine whether the shot was a hit or miss.,",FR,Functional,0.8
359,F0_REQ_00360,"F: For each shot the product shall notify the players whether the shot was a hit or miss.,",FR,Functional,0.8
360,F0_REQ_00361,"F: For each shot the product shall mark the shot as a hit or miss on the defensive grid of the defensive player.,",FR,Functional,0.8
361,F0_REQ_00362,"F: For each shot the product shall mark the shot as a hit or miss on the offensive grid of the offensive player.,",FR,Functional,0.8
362,F0_REQ_00363,"F:When the hit results in sinking a ship the product shall notify the players that the ship was sunk.,",FR,Functional,0.8
363,F0_REQ_00364,"F:When the hit results in sinking a ship the product shall mark the ship as sunk on the defensive grid of the defensive player.,",FR,Functional,0.8
364,F0_REQ_00365,"F:When the hit results in sinking a ship the product shall indicate the type of ship sunk on the defensive grid of the defensive player.,",FR,Functional,0.8
365,F0_REQ_00366,"F:When the hit results in sinking a ship the product shall mark the ship as sunk on the offensive grid of the offensive player.,",FR,Functional,0.8
366,F0_REQ_00367,"F:If the shot was marked as a hit the product shall allow the offensive player to define a shot.,",FR,Functional,0.8
367,F0_REQ_00368,"F:If the shot was marked as a miss the product shall change the status of the offensive player to defensive,",FR,Functional,0.8
368,F0_REQ_00369,"F:If the shot was marked as a miss the product shall change the status of the defensive player to offensive,",FR,Functional,0.8
369,F0_REQ_00370,"F:The product shall continue to assign turns until the game is ended.,",FR,Functional,0.8
370,F0_REQ_00371,"F:The product shall end a game when a hit by the offensive player results in sinking the last of the defensive player s ships which had not been previously marked as sunk.,",FR,Functional,0.8
371,F0_REQ_00372,"F:The product shall allow a player to end a game at any time during the game.,",FR,Functional,0.8
372,F0_REQ_00373,"F:When a game is ended the product shall notify the players that the game is ended.,",FR,Functional,0.8
374,F0_REQ_00375,"F:When a game is ended the product shall allow each player to identify himself or herself as an available player in the list of players.,",FR,Functional,0.8
375,F0_REQ_00376,"F:When a game is ended the product shall allow each player to remove himself or herself from the list of players.,",FR,Functional,0.8
376,F0_REQ_00377,"US:The system shall be easy to use by callers and supervisors. Callers and supervisors must be able to accomplish any system task within 2 minutes.,",FR,Functional,0.8
377,F0_REQ_00378,"US:The system shall be easy to learn by callers and supervisors. Callers and supervisors shall learn how to use the system within 10 minutes.,",FR,Functional,0.8
378,F0_REQ_00379,"PE:The system shall be responsive. At the DePaul TeleServices Center when a supervisor uses the system to view a callers schedule the system response time must be no more than 2 seconds 90% of the time and no more than 5 seconds the rest of the time.,",NFR,Performance,1
379,F0_REQ_00380,"PE:On a 56k connection the system response time for all operations must be no more than 6 seconds 90% of the time.,",NFR,Performance,0.8
380,F0_REQ_00381,"PE:On a 112k connection or faster the system response time for all operations must be no more than 3 seconds 90% of the time.,",NFR,Performance,0.8
381,F0_REQ_00382,"A:The system shall have high availability every day of the year.The system must be available for use between 12:00AM and 6:00PM all days of the year.,",FR,Functional,0.8
383,F0_REQ_00384,"MN:The product shall be internet browser independent.The product must run using Internet Explorer and Netscape Navigator.,",FR,Functional,0.8
384,F0_REQ_00385,"SE:The product shall ensure that only supervisors can advertise empty time slots.The product must ensure that supervisors are allowed to access advertise empty time slots.,",FR,Functional,0.8
385,F0_REQ_00386,"SE:The product shall ensure that only supervisors can enter a caller s schedule.The product must ensure that supervisors are allowed to access advertise empty time slots.,",FR,Functional,0.8
386,F0_REQ_00387,"SE:The product shall ensure that only supervisors can view schedule of all callers.The product must ensure that supervisors are allowed to access advertise empty time slots.,",FR,Functional,0.8
387,F0_REQ_00388,"LF:The interface shall have a simple look. In the interface and usability survey 90% of beta testers must report that the interface is adequately simple.,",FR,Functional,1
388,F0_REQ_00389,"LF:The interface shall be appealing to callers and supervisors. In the interface and usability survey 80% of beta testers must report that the interface is appealing.,",FR,Functional,1
389,F0_REQ_00390,"LF:The product shall provide GUI based Monitoring Services.System Administrators shall monitor message exchanges will predict and determine problems and will also provide internal and external support.,",FR,Functional,0.8
390,F0_REQ_00391,"LF:The product shall comply with City of Chicago Application Development Guide Framework.Application Development Framework will provide structured Graphical User Interface.,",FR,Functional,0.8
391,F0_REQ_00392,"US:The product shall provide Monitoring Services.The product shall be easy for System Administrators and DBAs to use after two weeks of usage.,",FR,Functional,0.8
392,F0_REQ_00393,"US:The product shall provide Error Tracking Services.The product shall help the System Administrators and DBAs to resolve transaction errors 99% of the time.,",FR,Functional,1
393,F0_REQ_00394,"US:The product shall provide Portals.The product shall help System Administrators to analyze the transactions with ad-hoc reporting and KPIs (Key Performance Indicators),",FR,Functional,0.8
394,F0_REQ_00395,"PE:The product shall provide Asynchronous Messaging.The product shall provide asynchronous messaging to enable parallel processing and reduce the overhead in communications,",FR,Functional,0.8
395,F0_REQ_00396,"PE:The product shall provide Multi-threading and Load Balancing.The product shall provide multi-threading technology as well as load balancing to overcome data load spikes and traffic.,",FR,Functional,0.8
396,F0_REQ_00397,"PE:The product shall process messages within 2 seconds.The product shall have a maximum message processing time of 2 seconds,",NFR,Performance,1
397,F0_REQ_00398,"PE:The product shall poll the system for messages every second.The product shall poll the system for new messages at a maximum of every 1 second.,",FR,Functional,0.8
398,F0_REQ_00399,"PE:The product shall provide Dynamic Change Support and Transparent resource addition.The product shall support Transparent Resource addition and Dynamic Change support to provide scalability and avoid service interruptions of more than 1 day.,",FR,Functional,0.8
399,F0_REQ_00400,"A:The product shall be available 99% of the time. Rationale: To avoid service interruption during busiest customer service response periods. The product shall be available 99.99% of the time for regular business days.,",FR,Functional,1
400,F0_REQ_00401,"FT:The product shall be robust.The product shall have fault avoidance based on standards adoption.,",FR,Functional,0.8
401,F0_REQ_00402,"FT:The product shall be robust with fault tolerance.The product shall have fault tolerance by using recovery technique compensatory transaction and routing around failures.,",FR,Functional,0.8
402,F0_REQ_00403,"SC:The product shall be able to process all transactions.The product shall process minimum of 1 million transactions per year.,",FR,Functional,0.8
403,F0_REQ_00404,"O:The product shall be platform independent.The product shall enable access to any type of development environment and platform.,",FR,Functional,0.8
404,F0_REQ_00405,"O:The product shall interface CSR and Datastream.The product shall exchange messages between CSR and EAM on a real time basis without any direct interfaces between two systems.,",FR,Functional,0.8
405,F0_REQ_00406,"MN:The product shall continue to operate during upgrade change or new resource addition.The product shall be able to continue to operate with no interruption in service due to new resource additions.,",FR,Functional,0.8
406,F0_REQ_00407,"MN:The product shall be updated on a regular basis.The product will have a new major feature introduced every six months and quarterly maintenance releases every six months.,",FR,Functional,0.8
407,F0_REQ_00408,"MN:The product shall operate with every platform.The product shall accommodate any new technology without any change in its architecture.,",FR,Functional,0.8
408,F0_REQ_00409,"SE: The product shall have security.The product shall provide authentication and authorization.,",FR,Functional,0.8
409,F0_REQ_00410,"SE:The product shall information Security. The product shall enable privacy by encryption WS-Security and Integrity Checking.,",FR,Functional,0.8
410,F0_REQ_00411,"SE:The product shall have audit capabilities.The product shall store messages for a minimum of one year for audit and transaction tracking purposes.,",FR,Functional,0.8
411,F0_REQ_00412,"LF:The system shall use IBM and CCR branding standards. The interface must have one IBM logo and one CCR logo.,",FR,Functional,0.8
412,F0_REQ_00413,"LF:The system shall be displayable on any work computer a CCR user may have. The system interface shall be formatted to display at 800 by 600 pixel resolution.,",FR,Functional,0.8
415,F0_REQ_00416,"US:The system must use a point and click interface. 100% of all selection and navigation functionality must be able to be activated/selected by either a mouse or a keyboard,",FR,Functional,0.8
416,F0_REQ_00417,"US:The interface shall be easy to use. 90% of users should be able to successfully use the system to generate a report on their first use. The interface should adhere to IBM usability standards.,",NFR,Usability,0.8
418,F0_REQ_00419,"US:A user shall be able to use the system without instruction after a short amount of time. After one use a user should understand and remember 90% of the system usage and navigation.,",NFR,Performance,0.8
419,F0_REQ_00420,"US:All CCR users shall receive training before the WCS system is deployed. One training session will be held for 100% of CCR users before system deployment (based on a CCR user being available),",FR,Functional,1
420,F0_REQ_00421,"US:The WCS system shall use appropriate nomenclature and terminology as defined by the Corporate Community Grants organization. All interfaces and reports will undergo usability tests by CCR users.,",FR,Functional,0.8
421,F0_REQ_00422,"A:The WCS system shall be available at all times as long as IBM s internal intranet W3 is accessible. The WCS system will be available 95% of the time IBM s internal intranet W3 is available.,",FR,Functional,1
422,F0_REQ_00423,"SC:The WCS system shall have the ability to connect other designated WCS databases currently not included in the system.,",FR,Functional,0.8
423,F0_REQ_00424,"SC:The WCS system shall have the ability to include data for regions outside the United States and be accessed by users outside of the United States if approved by CCR management.,",FR,Functional,0.8
424,F0_REQ_00425,"O:The WCS system shall be run in a Windows environment. The WCS shall be accessed by users through the Internet on an IBM computer running a Windows 2000 or above operating system.,",FR,Functional,0.8
427,F0_REQ_00428,"MN: All changes updates and additions to the WCS system shall be updated in the WCS Developer and WCS User Guides. Every change must be reflected in WCS system documentation,",FR,Functional,0.8
428,F0_REQ_00429,"SE:The system shall only be accessed by authorized Corporate Community Grants (CCR) employees. Users must be authenticated using their IBM intranet user name and password.,",FR,Functional,0.8
429,F0_REQ_00430,"SE:The WCS system shall not allow automatic logins by any user. Cookies containing WCS login information about a user will not be stored on a user s computer.,",FR,Functional,0.8
432,F0_REQ_00433,"LF:Each page shall contain a navigation menu which shows the index into which the current page is contained.,",FR,Functional,0.8
433,F0_REQ_00434,"LF:Each page shall contain a similar format with action items in one location and navigation buttons in a different location.,",FR,Functional,0.8
434,F0_REQ_00435,"LF:The message board shall contain the 5 most recently posted messages on the league page. The messages will contain up to the first 150 characters of the message.,",FR,Functional,0.8
435,F0_REQ_00436,"US:A new user shall be able to navigate through the league and team pages within 30 seconds of reaching the start-up page.,",NFR,Performance,1
436,F0_REQ_00437,"US:Users shall be able to reach the add drop and trade player pages with one click from the team owner s page.,",FR,Functional,0.8
437,F0_REQ_00438,"US:Users shall be able to view at least 25 NFL player statistics and points on each page.,",FR,Functional,0.8
438,F0_REQ_00439,"US:The application shall ask the user to confirm dropping a player or trading a player before performing the action.,",FR,Functional,0.8
439,F0_REQ_00440,"PE:The application shall be able to complete every user transaction within one fourth of a second of receiving the request over the network.,",FR,Functional,0.8
440,F0_REQ_00441,"A:The application shall have a downtime of at most 10 minutes per year.,",FR,Functional,0.8
441,F0_REQ_00442,"O:The application shall run on a web application server.,",FR,Functional,0.8
442,F0_REQ_00443,"PE:The maximum wait time for a user navigating from one screen to another within the Disputes application shall be no more than 5 seconds.,",NFR,Performance,1
443,F0_REQ_00444,"PE:The Disputes application shall support 350 concurrent users without any degradation of performance in the application.,",FR,Functional,0.8
444,F0_REQ_00445,"O: The Disputes application shall be available 24x7x365 with the exception of the following scheduled maintenance windows. Monday Saturday 3:00am to 4:00am EST Sunday 1:00amd to 5:00am EST,",FR,Functional,0.8
445,F0_REQ_00446,"O:The Disputes application shall interface with the Statement Database. The Statement Database provides the transaction details to the Disputes System. All transaction details must be obtained from the Statement Database,",FR,Functional,0.8
447,F0_REQ_00448,"A:The system shall achieve 95% up time.,",FR,Functional,1
448,F0_REQ_00449,"LF:The system shall have a professional appearance,",FR,Functional,0.8
449,F0_REQ_00450,"LF:The product shall have a consistent color scheme and fonts.,",FR,Functional,0.8
450,F0_REQ_00451,"US:The system shall be used by realtors with no training.,",FR,Functional,0.8
451,F0_REQ_00452,"US:The system shall be intuitive and self explanatory.,",FR,Functional,0.8
452,F0_REQ_00453,"US:The product shall be easy for a realtor to learn.,",FR,Functional,0.8
453,F0_REQ_00454,"US:The product shall use symbols and words that are naturally understandable by the realtor community.,",NFR,Performance,1
454,F0_REQ_00455,"PE:The product shall produce search results in an acceptable time,",FR,Functional,0.8
455,F0_REQ_00456,"PE:The search results shall be returned no later 30 seconds after the user has entered the search criteria,",NFR,Performance,1
456,F0_REQ_00457,"PE:The product shall generate a CMA report in an acceptable time.,",FR,Functional,0.8
457,F0_REQ_00458,"PE:The CMA report shall be returned no later 60 seconds after the user has entered the CMA report criteria.,",NFR,Performance,1
458,F0_REQ_00459,"PE:The product shall synchronize contacts and appointments in an acceptable time.,",FR,Functional,0.8
459,F0_REQ_00460,"PE:The product shall synchronize with the office system every hour.,",FR,Functional,0.8
460,F0_REQ_00461,"A: The product shall be available for use 24 hours per day 365 days per year,",FR,Functional,0.8
462,F0_REQ_00463,"FT:The product shall operate in offline mode whenever internet connection is unavailable.,",FR,Functional,0.8
463,F0_REQ_00464,"FT: The product shall allow the user to view previously downloaded search results CMA reports and appointments.,",FR,Functional,0.8
464,F0_REQ_00465,"FT:The product shall retain user preferences in the event of a failure.,",FR,Functional,0.8
465,F0_REQ_00466,"FT:100% of saved user preferences shall be restored when system comes back online.,",NFR,Reliability,1
466,F0_REQ_00467,"SC:The product shall be able to support multiple remote users,",FR,Functional,0.8
467,F0_REQ_00468,"SC:The product shall be able support 1000 simultaneous users.,",FR,Functional,0.8
468,F0_REQ_00469,"SC:The product shall be capable of handling the existing 1000 users. This number is expected to grow 5 times within the next year.,",NFR,Performance,1
469,F0_REQ_00470,"US:The product shall be installed by an untrained realtor without recourse to separately-printed instructions.,",FR,Functional,0.8
470,F0_REQ_00471,"US:90% of untrained realtors shall be able to install the product on their device without printed instructions,",FR,Functional,1
472,F0_REQ_00473,"SE:Only registered realtors shall be able to access the system.,",FR,Functional,0.8
473,F0_REQ_00474,"SE:Every user of the system shall be authenticated and authorized.,",FR,Functional,0.8
474,F0_REQ_00475,"SE:The product shall prevent its data from incorrect data being introduced.,",FR,Functional,0.8
475,F0_REQ_00476,"F:The system shall allow a real estate agent to query MLS information,",FR,Functional,0.8
476,F0_REQ_00477,"F:The user shall be able to get driving directions to a selected property,",FR,Functional,0.8
477,F0_REQ_00478,"F:The user shall be able to download appointments and contact information for clients,",FR,Functional,0.8
478,F0_REQ_00479,"F:The system shall display clear property images in the search results,",FR,Functional,0.8
479,F0_REQ_00480,"SC:system shall be able to handle all of the user requests/usage during business hours.,",FR,Functional,0.8
480,F0_REQ_00481,"SC:The system shall cater to 10 simultaneous users from 9am to 5pm.,",FR,Functional,0.8
481,F0_REQ_00482,"SC:The system shall be capable of processing 100% of nursing students and their classes for the next 10 years.,",FR,Functional,1
482,F0_REQ_00483,"SC:The system shall be expected to manage the nursing program curriculum and class/clinical scheduling for a minimum of 5 years.,",FR,Functional,0.8
483,F0_REQ_00484,"O:The system shall able to operate within a business office environment typical of the Nursing Department at DePaul University.,",FR,Functional,0.8
484,F0_REQ_00485,"O:The system shall be used within the specifications defined by the computers used by the Program Administrators/Nursing Staff Members.,",NFR,Performance,1
486,F0_REQ_00487,"F:The system shall be able to call the seller or buyer to schedule an appointment,",FR,Functional,0.8
487,F0_REQ_00488,"F:The realtor shall be notified of new client appointments after automatic synchronization with office system,",FR,Functional,0.8
488,F0_REQ_00489,"F:The realtor shall be able to retrieve a map showing property locations for a specified area,",FR,Functional,0.8
489,F0_REQ_00490,"F:The system shall notify the realtor when a seller or buyer responds to an appointment request,",FR,Functional,0.8
490,F0_REQ_00491,"F:The product shall allow the user to save the property search results.,",FR,Functional,0.8
491,F0_REQ_00492,"US:The system shall be easy to use by the Program Administrators/Nursing Staff Members.,",NFR,Performance,1
492,F0_REQ_00493,"US:All of the users shall be able to use the system after one day of training.,",FR,Functional,0.8
493,F0_REQ_00494,"US:The system shall help the user avoid making mistakes while scheduling classes and clinicals for the nursing students.,",FR,Functional,0.8
494,F0_REQ_00495,"US:The number of mistakes noted by the students shall be decreased by 50% in the first year.,",NFR,Performance,1
495,F0_REQ_00496,"US:The system shall be intuitive to the Program Administrators/Nursing Staff Members.,",NFR,Performance,1
496,F0_REQ_00497,"US:2 out of 3 Program Administrators/Nursing Staff Members shall successfully be able to use the system to manage the scheduling of classes and clinicals.,",NFR,Performance,1
497,F0_REQ_00498,"US:The system shall use symbols and words that are naturally understandable by the user community.,",NFR,Performance,1
498,F0_REQ_00499,"US:The verbiage used within the system shall be consistent with Standard English and the terminology of the national Nursing Community.,",FR,Functional,0.8
499,F0_REQ_00500,"PE:Staff members shall be able to complete a set of tasks in a timely manner.,",NFR,Performance,1
500,F0_REQ_00501,"PE:The response time of general student management tasks shall take no longer than 5 seconds and the response time of schedule generation shall take no longer than 30 seconds.,",NFR,Performance,1
501,F0_REQ_00502,"A:The system shall be available for use between the hours of 8am and 6pm.,",FR,Functional,0.8
502,F0_REQ_00503,"O:The system shall operate within the Windows XP Professional operating system.,",FR,Functional,0.8
503,F0_REQ_00504,"O:The system shall interface with CampusConnect s central server,",FR,Functional,0.8
504,F0_REQ_00505,"O:The system shall interface with the faculty central server.,",FR,Functional,0.8
505,F0_REQ_00506,"O:The system shall interface with the student master server.,",FR,Functional,0.8
507,F0_REQ_00508,"SE:Only authorized users shall have access to clinical site information.,",FR,Functional,0.8
508,F0_REQ_00509,"SE:Program Administrators/Nursing Staff Members are the only people who shall have access to clinical site details.,",NFR,Performance,1
509,F0_REQ_00510,"SE:Only authorized users shall have access to students personal information.,",FR,Functional,0.8
510,F0_REQ_00511,"SE:Dr Susan Poslusny and Dr Julie Donalek are the only people who shall have access to students personal information.,",FR,Functional,0.8
511,F0_REQ_00512,"SE:Only authorized users shall have access to the portion of the system that interfaces with CampusConnect.,",FR,Functional,0.8
512,F0_REQ_00513,"SE:Fit Criterion: Dr Susan Poslusny and Karen Sysol are the only people who shall have access to the final class section scheduling for the system that interfaces with CampusConnect.,",FR,Functional,0.8
513,F0_REQ_00514,"SE:The system shall have basic data integrity checking to reduce the possibility of incorrect or invalid data being introduced.,",FR,Functional,0.8
514,F0_REQ_00515,"SE:The system shall protect private information in accordance with the organization s information policy.,",FR,Functional,0.8
515,F0_REQ_00516,"SE:The system shall be built such that it is as secure as possible from malicious interference.,",FR,Functional,0.8
516,F0_REQ_00517,"SE:The system shall use the organization s standard virus protection software to help monitor threats to itself.,",FR,Functional,0.8
517,F0_REQ_00518,"F:A cohort shall be associated to one Program of Study offered by the department.,",FR,Functional,0.8
518,F0_REQ_00519,"F:Program Administrators and Nursing Staff Members shall be able to add a listing of students to a cohort.,",NFR,Performance,1
519,F0_REQ_00520,"F:Program Administrators and Nursing Staff Members shall be able to add a single student to a cohort,",NFR,Performance,1
520,F0_REQ_00521,"F:Students added to a cohort shall be eligible for the cohort s Program of Study.,",FR,Functional,0.8
521,F0_REQ_00522,"F:Program Administrators and Nursing Staff Members shall be able to specify the preferred sequence of classes for a given cohort.,",NFR,Performance,1
522,F0_REQ_00523,"F: For each class within a sequence for a cohort Program Administrators and Nursing Staff Members shall be able to specify which quarter that class will be offered.,",NFR,Performance,1
523,F0_REQ_00524,"F: For each class within a sequence for a cohort Program Administrators and Nursing Staff Members shall be able to specify which quarter that class will be offered.,",NFR,Performance,1
524,F0_REQ_00525,"F:Program Administrators and Nursing Staff Members shall be able to add new classes to a sequence of classes,",NFR,Performance,1
525,F0_REQ_00526,"MN:Application updates shall occur between 3AM and 6 AM CST on Wednesday morning during the middle of the NFL season.,",FR,Functional,0.8
526,F0_REQ_00527,"MN:New System version releases shall be released at the beginning of each NFL season.,",FR,Functional,0.8
527,F0_REQ_00528,"F:The system shall display data from the Sync Matrix 1.0 and Exercise Management Tool 1.0 applications,",FR,Functional,0.8
528,F0_REQ_00529,"F:The system shall link Events back to either the Sync Matrix 1.0 or the Exercise Managment Tool 1.0 applications for modifications.,",FR,Functional,0.8
529,F0_REQ_00530,"F:The system shall allow modification of the display.,",FR,Functional,0.8
530,F0_REQ_00531,"F:The system shall offer a display of all the Events in the exercise.,",FR,Functional,0.8
531,F0_REQ_00532,"F:The system shall filter data by: Venues and Key Events.,",FR,Functional,0.8
532,F0_REQ_00533,"F:The system shall allow a user to define the time segments,",FR,Functional,0.8
533,F0_REQ_00534,"F:The system shall display the local and exercise time in separate clocks,",FR,Functional,0.8
534,F0_REQ_00535,"F:The system shall offer the ability to pause and resume the refresh of data.,",FR,Functional,0.8
535,F0_REQ_00536,"F:The system shall provide charts for the Activity or Event actual versus assumed time.,",FR,Functional,0.8
536,F0_REQ_00537,"A:The RFS system should be available 24/7 especially during the budgeting period. The RFS system shall be available 90% of the time all year and 98% during the budgeting period. 2% of the time the system will become available within 1 hour of the time that the situation is reported.,",NFR,Availability,0.8
537,F0_REQ_00538,"O:98% of the user workstations shall meet the minimum hardware requirements prior to implementation. Minimum Hard Disk Space: 400MB.,",NFR,Performance,1
538,F0_REQ_00539,"O:98% of the user workstations shall meet the minimum software requirements prior to implementation: Microsoft Internet Explorer 5.0. Microsoft .NET Framework 1.1. Microsoft Internet Explorer Web Controls,",FR,Functional,1
541,F0_REQ_00542,"MN:New branches/complexes/districts/regions and revenue/expense accounts added to the BDW must be reflected in the RFS system. 100% of the entities (mentioned above) available as of October month-end will be loaded into the RFS system prior to the budget start process.,",FR,Functional,0.8
542,F0_REQ_00543,"SE:Only authorized user shall access the RFS system. ONLY users that exist in the UAS system with the RFS system assigned to their role(s) shall access the RFS system and use it.,",FR,Functional,0.8
544,F0_REQ_00545,"LF:The product must comply with the intranet page standards and requirements of ENET Securities. 95% of the product look & feel will be approved by the Architecture group prior to implementation. The remaining 5% will be corrected and approved within one month of product release.,",FR,Functional,0.8
546,F0_REQ_00547,"US:The users should be able to easily use the system to successfully complete their budgets within the stipulated time for completion. With a week of training prior to product implementation 98% of the users shall complete their budgets within the stipulated time.,",FR,Functional,0.8
549,F0_REQ_00550,"F: The system will notify affected parties for routine communication purposes including but not limited to informing students of upcoming offered classes (timeline) and what their schedule will be/shall be.,",FR,Functional,0.8
