,id,text,class,subclass,confidence
197,F0_REQ_00198,The CNG shall be associated with a unique Hardware ID to be used for identification NGN side.,FR,Functional,0.8
198,F0_REQ_00199,"In case of managed services, the CNG shall support zero-touch provisioning to activate new services, starting from Internet access to voice and video services and shall be remotely manageable. In case of unmanaged services the user shall be able to configure the CNG by himself.",FR,Functional,0.8
199,F0_REQ_00200,"The CNG Remote Management requires to manage a specific set of parameters. At least the following list of parameters shall be available: Customer Identification, Physical Line Identification, list of subscribed services, CNG IP address.",FR,Functional,0.8
200,F0_REQ_00201,"For the CNG management it is recommended to use a single protocol, so as to minimize the complexity and the cost of the service.",FR,Functional,0.5
201,F0_REQ_00202,CNDs connected to the CPN and devoted to specific managed services shall be remotely manageable,FR,Functional,0.8
202,F0_REQ_00203,"(e.g. VoIP phones, Video phones, STBs, etc).",FR,Functional,0.5
203,F0_REQ_00204,CNG shall support mechanisms allowing the CNDs remote management when applicable.,FR,Functional,0.8
204,F0_REQ_00205,Protection mechanisms shall be implemented to avoid that a management client could access and modify parameters that is not allow to configure.,FR,Functional,0.8
205,F0_REQ_00206,"The CPN (trough CNDs and/or CNG) shall support manual configuration to insert information to access IMS network (e.g. IMPU, IMPI, Shared keys, Home Network Domain or P-CSCF IP Address, etc.).",FR,Functional,0.8
206,F0_REQ_00207,The CND directly or through the CNG must be able to access to Network Configuration Service Function avoiding any user interaction. (and so the Network Configuration Server should be able to upload different parameter related to service subscription).,FR,Functional,0.2
207,F0_REQ_00208,The CND should be able to support bootstrap capabilities in order to retrieve network configuration data to connect the NGN.,FR,Functional,0.2
208,F0_REQ_00209,The CND/CNG shall support a mechanism allowing the user to manually modify the association between a public identity (e.g. phone number) and a specific private identity corresponding to a single customer device not provided with a UICC.,NFR,Performance,1
209,F0_REQ_00210,The CPN (CND and/or CNG) shall support a method to access a Self Configuration Server.,FR,Functional,0.8
