,id,text,class,subclass,confidence
8767,F0_REQ_08768,The network should allow a call from a Power Controller to a Chief Conductor.,FR,Functional,0.2
8768,F0_REQ_08769,The network should allow a call from a Power Controller to Public Address.,FR,Functional,0.2
8781,F0_REQ_08782,The network should allow a call from a Chief Conductor to a Primary Controller.,FR,Functional,0.2
8782,F0_REQ_08783,The network should allow a call from a Chief Conductor to a Secondary Controller.,FR,Functional,0.2
8783,F0_REQ_08784,The network should allow a call from a Chief Conductor to a Power Controller.,FR,Functional,0.2
8795,F0_REQ_08796,The functional addressing scheme should permit calls to be routed from a controller to an international train within the control area without reference to any EIRENE system other than that providing service to the international train.,FR,Functional,0.2
8837,F0_REQ_08838,It should be possible to transfer text messages between ground and mobile(s) through the EIRENE system.,FR,Functional,0.2
8850,F0_REQ_08851,The appropriate ERTMS/ETCS RBC should be informed when a Train emergency call is initiated.,FR,Functional,0.2
8863,F0_REQ_08864,Speech should be possible to allow a controller receiving the warning tone to give information.,FR,Functional,0.2
8864,F0_REQ_08865,"Additionally, speech should be possible to allow other mobile users receiving the warning tone to give information.",FR,Functional,0.2
8907,F0_REQ_08908,It should be possible for the system to record shunting group composition at a given instant.,FR,Functional,0.2
8908,F0_REQ_08909,It should be possible for the system to record the source and time a shunting emergency call was transmitted.,FR,Functional,0.2
8909,F0_REQ_08910,It should be possible for the system to record the recipients of a shunting emergency call.,FR,Functional,0.2
8917,F0_REQ_08918,A shunting manager or other person capable of taking part in a shunting communication should be able to be temporarily associated with the shunting group.,FR,Functional,0.2
8919,F0_REQ_08920,"If an external user initiates a call to the shunting leader, the shunting leader should be informed by a visual and audible indication to avoid disturbing a shunting movement.",FR,Functional,0.2
8924,F0_REQ_08925,It should be possible to provide an alternative means of link assurance indication.,FR,Functional,0.2
9021,F0_REQ_09022,"System logs data changes (such as record deletions) and provides undo functionality. Ideally, system provides revision control.",FR,Functional,0.2
9033,F0_REQ_09034,Staff and group accounts are independent from workstations; client install should not be tied to a specific location.,FR,Functional,0.2
